Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather,Year,Month,Day
-12.5,-19.7,55,13.0,24.1,102.01,0,2012,1,21
-11.8,-18.9,56,11.0,24.1,102.06,0,2012,1,21
-11.6,-18.8,55,7.0,26.349999999999998,102.11,0,2012,1,21
-12.1,-19.8,53,11.0,26.349999999999998,102.16,0,2012,1,21
-13.0,-20.2,55,6.0,25.0,102.24,0,2012,1,21
-13.4,-19.9,58,4.0,25.0,102.27,0,2012,1,21
-18.5,-24.4,60,4.0,25.0,102.36,0,2012,1,21
-16.0,-20.8,66,9.0,25.0,102.47,0,2012,1,21
-17.6,-23.3,61,0.0,25.0,102.52,0,2012,1,21
-17.4,-21.7,69,0.0,25.0,102.54,0,2012,1,21
-18.3,-22.5,70,0.0,25.0,102.57,0,2012,1,22
-17.5,-21.3,72,4.0,25.0,102.64,0,2012,1,22
-18.5,-22.6,70,0.0,25.0,102.71,0,2012,1,22
-18.4,-23.0,67,0.0,22.750000000000004,102.75,1,2012,1,22
-17.2,-21.5,69,0.0,25.0,102.79,0,2012,1,22
-19.5,-23.4,71,6.0,22.750000000000004,102.84,0,2012,1,22
-19.0,-22.9,71,6.0,22.750000000000004,102.85,3,2012,1,22
-18.6,-22.8,69,6.0,22.750000000000004,102.91,0,2012,1,22
-18.5,-22.0,74,4.0,24.1,102.98,0,2012,1,22
-16.2,-19.2,78,7.0,26.349999999999998,103.01,1,2012,1,22
-14.5,-17.2,80,9.0,22.750000000000004,103.02,3,2012,1,22
-13.0,-15.5,81,6.0,22.750000000000004,103.04,3,2012,1,22
-11.5,-15.4,73,9.0,22.750000000000004,102.97,4,2012,1,22
-11.2,-16.0,68,11.0,22.750000000000004,102.86,4,2012,1,22
-9.4,-14.8,65,9.0,22.750000000000004,102.74,1,2012,1,22
-8.7,-14.5,63,9.0,22.750000000000004,102.65,1,2012,1,22
-8.0,-14.7,59,6.0,22.750000000000004,102.6,1,2012,1,22
-9.5,-15.8,60,19.0,22.750000000000004,102.57,1,2012,1,22
-10.4,-16.1,63,19.0,22.750000000000004,102.52,1,2012,1,22
-10.4,-16.2,62,19.0,22.750000000000004,102.47,1,2012,1,22
-12.3,-16.8,69,15.0,22.750000000000004,102.44,0,2012,1,22
-12.9,-17.2,70,15.0,22.750000000000004,102.38,0,2012,1,22
-13.2,-17.0,73,13.0,22.750000000000004,102.33,1,2012,1,22
-13.3,-17.1,73,9.0,22.750000000000004,102.28,0,2012,1,22
-12.9,-17.0,71,11.0,25.0,102.22,1,2012,1,23
-12.9,-17.2,70,11.0,25.0,102.14,0,2012,1,23
-13.2,-17.1,72,13.0,25.0,102.1,1,2012,1,23
-12.1,-16.0,73,13.0,25.0,101.99,1,2012,1,23
-11.2,-15.2,72,11.0,25.0,101.88,1,2012,1,23
-9.9,-13.9,73,11.0,25.0,101.79,1,2012,1,23
-8.8,-12.8,73,7.0,25.0,101.76,1,2012,1,23
-8.1,-12.1,73,13.0,25.0,101.67,1,2012,1,23
-7.2,-11.1,74,11.0,24.1,101.69,1,2012,1,23
-4.9,-9.2,72,11.0,26.349999999999998,101.59,1,2012,1,23
-3.6,-7.9,72,9.0,26.349999999999998,101.58,1,2012,1,23
1.2,-3.2,72,11.0,26.349999999999998,101.49,1,2012,1,23
2.3,-2.4,71,6.0,26.349999999999998,101.33,1,2012,1,23
2.5,-1.5,75,22.0,26.349999999999998,101.14,1,2012,1,23
2.7,-1.1,76,26.0,26.349999999999998,101.01,5,2012,1,23
2.7,-0.9,77,30.0,24.1,100.86,5,2012,1,23
3.1,-0.3,78,28.0,24.1,100.71,1,2012,1,23
3.1,-0.4,78,28.0,22.750000000000004,100.61,5,2012,1,23
3.0,1.2,88,19.0,22.750000000000004,100.54,3,2012,1,23
3.2,1.4,88,22.0,22.750000000000004,100.43,3,2012,1,23
2.9,1.2,89,26.0,22.750000000000004,100.32,3,2012,1,23
3.3,1.7,89,24.0,22.750000000000004,100.22,2,2012,1,23
3.6,2.2,91,28.0,25.0,100.1,1,2012,1,23
4.0,2.5,90,22.0,25.0,100.08,1,2012,1,23
3.5,2.3,92,17.0,22.750000000000004,100.04,5,2012,1,24
3.1,1.9,92,19.0,22.750000000000004,100.04,1,2012,1,24
3.1,2.1,93,9.0,22.750000000000004,100.09,5,2012,1,24
5.0,3.6,91,19.0,22.750000000000004,100.19,5,2012,1,24
4.2,1.2,81,30.0,25.0,100.25,1,2012,1,24
3.7,-0.2,76,36.5,25.0,100.37,1,2012,1,24
3.4,-0.6,75,28.0,25.0,100.45,1,2012,1,24
2.9,-1.1,75,26.0,22.750000000000004,100.49,1,2012,1,24
3.0,-1.7,71,28.0,22.750000000000004,100.52,1,2012,1,24
2.9,-1.8,71,30.0,24.1,100.6,1,2012,1,24
3.0,-2.0,70,35.0,24.1,100.65,1,2012,1,24
3.1,-1.9,70,33.0,24.1,100.7,1,2012,1,24
3.2,-2.3,67,30.0,24.1,100.72,1,2012,1,24
2.8,-2.4,69,36.5,24.1,100.73,1,2012,1,24
2.4,-2.4,71,35.0,24.1,100.75,5,2012,1,24
1.9,-2.2,74,26.0,22.750000000000004,100.8,6,2012,1,24
1.7,-2.4,74,30.0,24.1,100.82,1,2012,1,24
1.6,-2.8,73,26.0,24.1,100.88,6,2012,1,24
1.5,-2.9,72,22.0,25.0,100.95,6,2012,1,24
1.5,-3.2,71,32.0,25.0,101.01,6,2012,1,24
1.3,-3.2,72,19.0,25.0,101.06,1,2012,1,24
1.1,-3.0,74,20.0,25.0,101.11,1,2012,1,24
1.1,-3.4,72,22.0,25.0,101.13,1,2012,1,24
1.0,-3.4,72,28.0,25.0,101.16,6,2012,1,24
0.5,-4.6,69,28.0,25.0,101.2,1,2012,1,25
-0.1,-5.2,68,22.0,25.0,101.26,1,2012,1,25
-0.4,-5.9,66,20.0,25.0,101.37,1,2012,1,25
-0.5,-6.2,65,24.0,25.0,101.45,1,2012,1,25
-0.7,-6.0,67,24.0,25.0,101.52,1,2012,1,25
-1.7,-7.7,64,33.0,25.0,101.58,1,2012,1,25
-2.8,-9.0,62,35.0,25.0,101.66,1,2012,1,25
-3.9,-10.0,63,36.5,25.0,101.79,1,2012,1,25
-4.7,-10.9,62,26.0,24.1,101.94,1,2012,1,25
-5.2,-11.3,62,28.0,24.1,102.05,1,2012,1,25
-5.3,-11.4,62,22.0,24.1,102.09,1,2012,1,25
-5.3,-11.9,60,19.0,24.1,102.14,1,2012,1,25
-5.0,-11.8,59,20.0,24.1,102.06,1,2012,1,25
-4.7,-11.7,58,20.0,24.1,102.01,0,2012,1,25
-4.5,-11.0,60,22.0,24.1,101.98,0,2012,1,25
-4.4,-11.2,59,22.0,24.1,101.94,0,2012,1,25
-4.4,-11.3,59,19.0,24.1,101.96,1,2012,1,25
-4.8,-11.4,60,20.0,24.1,102.01,0,2012,1,25
-5.1,-11.4,61,11.0,25.0,102.07,0,2012,1,25
-5.4,-11.5,62,13.0,25.0,102.14,1,2012,1,25
-4.9,-11.6,59,7.0,25.0,102.07,1,2012,1,25
-5.4,-11.1,64,7.0,25.0,102.01,1,2012,1,25
-5.5,-11.3,64,0.0,25.0,101.99,1,2012,1,25
-5.4,-11.4,63,6.0,25.0,102.01,1,2012,1,25
-5.9,-11.7,64,6.0,25.0,101.99,1,2012,1,26
-7.0,-12.1,67,4.0,25.0,101.95,0,2012,1,26
-8.2,-12.6,71,6.0,25.0,101.99,0,2012,1,26
-8.1,-12.5,71,0.0,25.0,101.97,0,2012,1,26
-8.5,-13.5,67,0.0,25.0,101.95,0,2012,1,26
-9.0,-13.9,68,6.0,25.0,102.02,0,2012,1,26
-11.2,-15.0,73,6.0,25.0,102.06,0,2012,1,26
-10.6,-14.4,74,6.0,24.1,102.01,0,2012,1,26
-9.2,-13.3,72,6.0,24.1,102.08,0,2012,1,26
-7.9,-12.4,70,11.0,24.1,102.01,0,2012,1,26
-5.7,-12.4,59,11.0,24.1,102.04,0,2012,1,26
-5.0,-12.1,57,7.0,24.1,102.05,0,2012,1,26
-4.6,-12.5,54,11.0,24.1,101.88,0,2012,1,26
-4.0,-12.0,54,15.0,24.1,101.71,1,2012,1,26
-3.4,-12.5,49,11.0,24.1,101.6,1,2012,1,26
-3.0,-14.1,42,13.0,24.1,101.53,1,2012,1,26
-3.8,-12.2,52,19.0,24.1,101.52,1,2012,1,26
-4.3,-12.2,54,20.0,24.1,101.4,1,2012,1,26
-4.7,-13.7,49,24.0,25.0,101.28,1,2012,1,26
-4.5,-13.5,49,17.0,25.0,101.25,1,2012,1,26
-4.6,-13.0,52,17.0,25.0,101.15,6,2012,1,26
-5.2,-12.1,58,20.0,25.0,100.99,6,2012,1,26
-5.3,-10.2,68,22.0,22.750000000000004,100.92,6,2012,1,26
-5.8,-9.1,77,22.0,22.750000000000004,100.81,6,2012,1,26
-5.7,-8.8,79,28.0,22.750000000000004,100.68,6,2012,1,27
-5.5,-8.3,81,24.0,22.750000000000004,100.58,6,2012,1,27
-5.5,-8.2,81,26.0,22.750000000000004,100.47,6,2012,1,27
-5.3,-8.1,81,28.0,22.750000000000004,100.33,6,2012,1,27
-4.9,-7.6,81,26.0,22.750000000000004,100.13,6,2012,1,27
-4.0,-6.6,82,22.0,22.750000000000004,99.98,6,2012,1,27
-2.1,-4.2,86,19.0,22.750000000000004,99.8,6,2012,1,27
-0.8,-2.9,86,22.0,22.750000000000004,99.61,5,2012,1,27
0.3,-1.7,86,20.0,22.750000000000004,99.47,5,2012,1,27
0.7,-1.4,86,17.0,22.750000000000004,99.34,5,2012,1,27
0.6,-1.2,88,17.0,22.750000000000004,99.18,3,2012,1,27
0.7,-1.0,88,20.0,22.750000000000004,99.08,3,2012,1,27
0.7,-0.9,89,20.0,22.750000000000004,99.015,3,2012,1,27
0.7,-1.0,88,22.0,22.750000000000004,99.015,3,2012,1,27
0.5,-1.3,88,20.0,22.750000000000004,99.015,3,2012,1,27
0.3,-1.6,87,19.0,22.750000000000004,99.015,3,2012,1,27
-0.3,-2.3,86,19.0,22.750000000000004,99.015,3,2012,1,27
-0.6,-2.3,88,22.0,22.750000000000004,99.015,6,2012,1,27
-0.3,-1.8,90,11.0,22.750000000000004,99.13,6,2012,1,27
0.1,-1.6,88,30.0,22.750000000000004,99.31,6,2012,1,27
-0.7,-2.7,86,32.0,22.750000000000004,99.54,1,2012,1,27
-1.3,-3.9,82,19.0,24.1,99.75,1,2012,1,27
-1.5,-4.4,81,19.0,25.0,99.88,1,2012,1,27
-1.6,-4.5,81,20.0,25.0,100.03,0,2012,1,27
-1.5,-4.3,81,19.0,25.0,100.19,0,2012,1,28
-0.2,-2.9,82,22.0,25.0,100.34,6,2012,1,28
0.2,-2.6,81,24.0,25.0,100.49,1,2012,1,28
0.4,-3.0,78,17.0,25.0,100.59,1,2012,1,28
0.1,-3.4,77,15.0,25.0,100.64,1,2012,1,28
0.3,-2.7,80,19.0,25.0,100.72,1,2012,1,28
-1.7,-5.4,76,9.0,25.0,100.79,1,2012,1,28
-1.2,-4.6,78,11.0,25.0,100.85,0,2012,1,28
-2.1,-5.1,80,7.0,26.349999999999998,100.91,0,2012,1,28
-1.6,-4.5,81,13.0,24.1,100.93,1,2012,1,28
-1.1,-4.4,78,13.0,26.349999999999998,100.94,1,2012,1,28
-0.6,-3.6,80,6.0,26.349999999999998,100.9,1,2012,1,28
-0.3,-3.4,80,7.0,26.349999999999998,100.74,1,2012,1,28
0.9,-3.5,72,4.0,26.349999999999998,100.58,1,2012,1,28
1.2,-3.5,71,9.0,26.349999999999998,100.48,1,2012,1,28
1.2,-3.7,70,15.0,26.349999999999998,100.28,1,2012,1,28
1.4,-3.7,69,22.0,26.349999999999998,100.14,1,2012,1,28
1.2,-3.5,71,11.0,26.349999999999998,100.16,1,2012,1,28
1.6,-3.4,69,9.0,25.0,100.08,1,2012,1,28
2.2,-2.6,71,19.0,22.750000000000004,100.09,6,2012,1,28
1.7,-1.2,81,24.0,22.750000000000004,100.05,6,2012,1,28
2.1,-1.7,76,24.0,25.0,99.95,0,2012,1,28
2.3,-2.0,73,36.5,25.0,99.85,1,2012,1,28
1.2,-1.7,81,36.5,22.750000000000004,99.87,6,2012,1,28
1.5,-5.0,62,36.5,25.0,99.96,0,2012,1,29
0.9,-5.3,63,36.5,25.0,100.09,0,2012,1,29
0.3,-5.8,64,36.5,25.0,100.21,0,2012,1,29
-0.2,-6.0,65,36.5,25.0,100.34,0,2012,1,29
-0.9,-7.0,63,36.5,25.0,100.47,0,2012,1,29
-1.5,-7.8,62,36.5,25.0,100.59,0,2012,1,29
-2.0,-8.1,63,36.5,25.0,100.68,0,2012,1,29
-1.9,-8.2,62,32.0,24.1,100.74,0,2012,1,29
-2.2,-8.3,63,32.0,24.1,100.81,1,2012,1,29
-2.1,-8.5,62,32.0,24.1,100.88,1,2012,1,29
-1.8,-8.3,61,24.0,24.1,100.87,1,2012,1,29
-0.8,-7.7,59,33.0,24.1,100.84,0,2012,1,29
0.1,-7.6,56,36.5,24.1,100.77,0,2012,1,29
0.5,-8.8,50,33.0,24.1,100.7,1,2012,1,29
0.4,-7.9,54,19.0,24.1,100.63,1,2012,1,29
0.2,-7.5,56,17.0,24.1,100.65,1,2012,1,29
0.7,-8.3,51,20.0,24.1,100.67,1,2012,1,29
-0.7,-8.4,56,11.0,24.1,100.74,0,2012,1,29
-1.1,-9.3,54,17.0,25.0,100.77,0,2012,1,29
-1.6,-9.3,56,17.0,25.0,100.81,0,2012,1,29
-2.0,-9.1,58,17.0,25.0,100.83,0,2012,1,29
-1.7,-8.4,60,9.0,25.0,100.85,0,2012,1,29
-2.3,-7.0,70,15.0,25.0,100.84,0,2012,1,29
-3.4,-7.6,73,15.0,25.0,100.85,0,2012,1,29
-3.7,-8.8,68,11.0,25.0,100.89,0,2012,1,30
-4.4,-10.0,65,15.0,25.0,100.92,0,2012,1,30
-5.1,-10.0,68,15.0,25.0,100.99,0,2012,1,30
-6.1,-10.3,72,11.0,25.0,101.07,0,2012,1,30
-7.7,-11.8,72,11.0,25.0,101.19,0,2012,1,30
-7.9,-13.8,63,13.0,25.0,101.33,0,2012,1,30
-8.9,-15.1,61,15.0,25.0,101.47,0,2012,1,30
-9.8,-16.0,61,15.0,25.0,101.55,0,2012,1,30
-10.5,-17.0,59,9.0,26.349999999999998,101.68,0,2012,1,30
-9.5,-16.6,56,13.0,26.349999999999998,101.75,0,2012,1,30
-8.8,-16.0,56,17.0,26.349999999999998,101.82,1,2012,1,30
-7.7,-14.7,57,19.0,26.349999999999998,101.86,1,2012,1,30
-7.0,-14.2,56,22.0,26.349999999999998,101.83,0,2012,1,30
-7.5,-15.2,54,22.0,26.349999999999998,101.8,0,2012,1,30
-6.7,-15.0,52,22.0,26.349999999999998,101.81,0,2012,1,30
-6.9,-15.3,51,22.0,26.349999999999998,101.83,0,2012,1,30
-7.3,-15.8,51,17.0,26.349999999999998,101.86,1,2012,1,30
-7.4,-15.7,51,13.0,26.349999999999998,101.9,1,2012,1,30
-7.4,-15.6,52,15.0,25.0,101.94,0,2012,1,30
-8.8,-15.9,56,7.0,25.0,101.96,0,2012,1,30
-9.5,-16.0,59,4.0,25.0,101.95,0,2012,1,30
-8.4,-15.5,57,4.0,25.0,101.96,1,2012,1,30
-7.8,-15.2,55,4.0,25.0,101.98,1,2012,1,30
-8.6,-13.8,66,6.0,25.0,101.96,1,2012,1,30
-7.0,-13.1,62,7.0,25.0,101.92,1,2012,1,31
-7.1,-13.2,62,6.0,25.0,101.88,1,2012,1,31
-6.5,-13.1,59,11.0,25.0,101.81,6,2012,1,31
-6.8,-12.4,64,15.0,22.750000000000004,101.76,6,2012,1,31
-7.1,-12.4,66,17.0,22.750000000000004,101.71,6,2012,1,31
-7.1,-12.2,67,17.0,22.750000000000004,101.7,6,2012,1,31
-7.0,-11.8,69,13.0,22.750000000000004,101.65,6,2012,1,31
-9.6,-13.5,73,17.0,22.750000000000004,101.6,6,2012,1,31
-9.8,-13.9,72,19.0,22.750000000000004,101.61,6,2012,1,31
-10.1,-14.4,71,17.0,24.1,101.59,6,2012,1,31
-9.7,-14.2,70,19.0,22.750000000000004,101.54,1,2012,1,31
-9.3,-14.2,67,20.0,22.750000000000004,101.46,1,2012,1,31
-8.6,-13.3,69,22.0,22.750000000000004,101.36,6,2012,1,31
-8.3,-12.3,73,20.0,22.750000000000004,101.29,6,2012,1,31
-8.4,-12.1,75,20.0,22.750000000000004,101.23,6,2012,1,31
-8.2,-12.0,74,17.0,22.750000000000004,101.22,6,2012,1,31
-8.0,-11.5,76,20.0,22.750000000000004,101.2,6,2012,1,31
-7.7,-11.1,77,19.0,22.750000000000004,101.19,6,2012,1,31
-7.8,-11.2,77,20.0,22.750000000000004,101.18,6,2012,1,31
-7.7,-10.9,78,19.0,22.750000000000004,101.14,6,2012,1,31
-7.4,-10.7,77,20.0,22.750000000000004,101.09,6,2012,1,31
-7.1,-10.5,77,20.0,22.750000000000004,101.02,1,2012,1,31
-7.1,-10.4,77,19.0,22.750000000000004,100.95,6,2012,1,31
-6.8,-9.9,79,22.0,22.750000000000004,100.86,6,2012,1,31
-6.7,-9.7,79,19.0,22.750000000000004,100.82,6,2012,2,1
-6.7,-9.5,80,15.0,22.750000000000004,100.69,6,2012,2,1
-6.8,-9.3,82,19.0,22.750000000000004,100.61,2,2012,2,1
-6.5,-9.0,82,15.0,22.750000000000004,100.56,5,2012,2,1
-5.8,-8.2,83,17.0,22.750000000000004,100.48,5,2012,2,1
-5.8,-8.5,81,19.0,22.750000000000004,100.42,2,2012,2,1
-5.4,-8.0,82,15.0,22.750000000000004,100.34,5,2012,2,1
-5.5,-8.2,81,13.0,22.750000000000004,100.33,5,2012,2,1
-5.5,-8.5,79,11.0,22.750000000000004,100.36,1,2012,2,1
-5.7,-8.6,80,15.0,22.750000000000004,100.36,1,2012,2,1
-5.7,-8.5,81,13.0,22.750000000000004,100.35,4,2012,2,1
-5.8,-8.3,82,9.0,22.750000000000004,100.36,4,2012,2,1
-5.5,-8.0,83,11.0,22.750000000000004,100.31,4,2012,2,1
-5.0,-7.7,81,11.0,22.750000000000004,100.28,4,2012,2,1
-4.9,-7.4,83,9.0,22.750000000000004,100.34,4,2012,2,1
-4.9,-7.5,82,6.0,22.750000000000004,100.41,4,2012,2,1
-4.5,-7.2,81,0.0,22.750000000000004,100.47,4,2012,2,1
-4.3,-7.1,81,0.0,22.750000000000004,100.61,4,2012,2,1
-4.0,-6.9,80,0.0,22.750000000000004,100.68,4,2012,2,1
-3.9,-6.7,81,6.0,22.750000000000004,100.78,4,2012,2,1
-3.6,-6.4,81,4.0,22.750000000000004,100.85,4,2012,2,1
-4.3,-7.2,80,15.0,22.750000000000004,100.99,4,2012,2,1
-5.0,-8.2,78,15.0,22.750000000000004,101.12,6,2012,2,1
-4.9,-8.1,78,0.0,22.750000000000004,101.22,6,2012,2,1
-5.0,-8.2,78,7.0,22.750000000000004,101.32,6,2012,2,2
-5.5,-9.2,75,9.0,25.0,101.36,1,2012,2,2
-6.3,-9.6,77,4.0,22.750000000000004,101.45,6,2012,2,2
-5.6,-9.1,76,6.0,25.0,101.52,6,2012,2,2
-5.5,-8.8,78,4.0,22.750000000000004,101.59,6,2012,2,2
-5.2,-9.5,72,9.0,22.750000000000004,101.62,6,2012,2,2
-6.0,-11.8,63,13.0,25.0,101.63,6,2012,2,2
-6.9,-12.8,63,22.0,24.1,101.67,6,2012,2,2
-7.6,-13.2,64,19.0,22.750000000000004,101.74,6,2012,2,2
-7.7,-13.6,63,19.0,22.750000000000004,101.82,6,2012,2,2
-8.2,-13.7,65,17.0,24.1,101.87,1,2012,2,2
-8.3,-14.2,62,19.0,24.1,101.89,1,2012,2,2
-8.1,-13.3,66,13.0,24.1,101.86,1,2012,2,2
-7.4,-12.7,66,9.0,24.1,101.86,1,2012,2,2
-6.7,-12.0,66,9.0,24.1,101.85,1,2012,2,2
-6.7,-12.1,65,9.0,24.1,101.9,1,2012,2,2
-6.6,-11.7,67,11.0,24.1,101.94,1,2012,2,2
-7.1,-12.0,68,13.0,24.1,101.99,1,2012,2,2
-7.7,-12.5,68,7.0,25.0,102.08,1,2012,2,2
-7.0,-12.2,66,6.0,25.0,102.13,1,2012,2,2
-8.9,-12.8,73,4.0,25.0,102.22,1,2012,2,2
-7.2,-11.0,74,4.0,25.0,102.26,6,2012,2,2
-8.0,-11.5,76,7.0,25.0,102.29,6,2012,2,2
-7.2,-11.1,74,7.0,25.0,102.31,1,2012,2,2
-9.7,-12.5,80,4.0,25.0,102.33,1,2012,2,3
-11.0,-13.5,82,0.0,25.0,102.35,0,2012,2,3
-10.2,-12.7,82,0.0,25.0,102.39,0,2012,2,3
-11.6,-14.0,82,0.0,25.0,102.4,0,2012,2,3
-12.6,-15.1,82,7.0,22.750000000000004,102.42,0,2012,2,3
-11.2,-13.2,85,9.0,22.750000000000004,102.47,3,2012,2,3
-11.8,-14.1,83,7.0,22.750000000000004,102.51,0,2012,2,3
-11.3,-13.7,82,9.0,22.750000000000004,102.59,1,2012,2,3
-10.6,-13.3,80,9.0,22.750000000000004,102.62,1,2012,2,3
-8.8,-11.9,78,6.0,24.1,102.62,1,2012,2,3
-6.8,-10.2,77,7.0,22.750000000000004,102.61,1,2012,2,3
-6.3,-10.0,75,11.0,22.750000000000004,102.57,6,2012,2,3
-6.2,-9.5,77,11.0,22.750000000000004,102.46,6,2012,2,3
-4.8,-8.3,76,6.0,22.750000000000004,102.34,6,2012,2,3
-3.8,-7.4,76,7.0,22.750000000000004,102.27,6,2012,2,3
-2.9,-7.8,69,19.0,22.750000000000004,102.25,6,2012,2,3
-3.3,-7.3,74,13.0,22.750000000000004,102.21,6,2012,2,3
-3.4,-7.0,76,11.0,22.750000000000004,102.19,1,2012,2,3
-3.7,-7.1,77,7.0,22.750000000000004,102.17,6,2012,2,3
-3.8,-7.2,77,9.0,25.0,102.17,6,2012,2,3
-4.2,-7.7,77,11.0,25.0,102.16,1,2012,2,3
-4.7,-8.0,78,7.0,25.0,102.17,1,2012,2,3
-5.3,-8.6,78,0.0,25.0,102.1,1,2012,2,3
-3.7,-6.7,80,6.0,25.0,102.03,6,2012,2,3
-4.5,-6.8,84,9.0,22.750000000000004,102.02,6,2012,2,4
-4.5,-6.7,85,11.0,25.0,101.98,1,2012,2,4
-4.0,-7.4,77,20.0,25.0,102.07,1,2012,2,4
-4.9,-10.5,65,15.0,25.0,102.11,1,2012,2,4
-7.1,-12.7,64,13.0,25.0,102.16,0,2012,2,4
-8.1,-13.3,66,15.0,25.0,102.21,0,2012,2,4
-9.4,-13.9,70,9.0,25.0,102.27,0,2012,2,4
-11.0,-14.7,74,7.0,26.349999999999998,102.25,0,2012,2,4
-11.6,-15.6,72,9.0,26.349999999999998,102.31,0,2012,2,4
-9.6,-14.1,70,13.0,26.349999999999998,102.37,0,2012,2,4
-8.4,-13.7,66,6.0,26.349999999999998,102.32,0,2012,2,4
-7.6,-13.6,62,0.0,26.349999999999998,102.29,0,2012,2,4
-6.6,-13.2,59,4.0,26.349999999999998,102.21,0,2012,2,4
-6.3,-12.7,60,13.0,26.349999999999998,102.11,0,2012,2,4
-6.0,-12.7,59,6.0,26.349999999999998,102.05,0,2012,2,4
-5.4,-12.6,57,11.0,26.349999999999998,102.01,0,2012,2,4
-5.7,-12.8,57,9.0,26.349999999999998,101.99,0,2012,2,4
-6.2,-13.5,56,11.0,26.349999999999998,101.97,0,2012,2,4
-6.6,-13.7,57,9.0,25.0,101.96,0,2012,2,4
-7.7,-14.0,61,7.0,25.0,101.97,0,2012,2,4
-8.8,-14.4,64,6.0,25.0,101.97,0,2012,2,4
-9.9,-14.5,69,6.0,25.0,101.97,0,2012,2,4
-10.3,-14.9,69,0.0,25.0,101.93,0,2012,2,4
-10.1,-14.3,71,0.0,25.0,101.89,0,2012,2,4
-11.9,-15.3,76,6.0,25.0,101.89,0,2012,2,5
-12.1,-15.0,79,6.0,25.0,101.87,0,2012,2,5
-14.4,-17.1,80,6.0,25.0,101.88,0,2012,2,5
-12.9,-15.7,79,6.0,25.0,101.86,0,2012,2,5
-14.9,-17.9,78,6.0,25.0,101.86,0,2012,2,5
-14.2,-17.0,79,7.0,25.0,101.91,0,2012,2,5
-14.7,-17.5,79,4.0,22.750000000000004,101.93,0,2012,2,5
-15.7,-18.6,78,4.0,24.1,101.93,0,2012,2,5
-15.0,-17.5,81,4.0,24.1,101.95,0,2012,2,5
-13.5,-16.1,81,0.0,24.1,101.97,0,2012,2,5
-11.1,-13.4,83,9.0,22.750000000000004,101.97,3,2012,2,5
-10.5,-12.4,86,11.0,22.750000000000004,101.95,1,2012,2,5
-8.7,-11.7,79,9.0,24.1,101.82,0,2012,2,5
-7.2,-12.1,68,13.0,24.1,101.72,0,2012,2,5
-5.5,-11.8,61,20.0,24.1,101.63,1,2012,2,5
-5.3,-11.4,62,15.0,24.1,101.55,1,2012,2,5
-4.7,-10.7,63,6.0,22.750000000000004,101.48,1,2012,2,5
-4.2,-10.0,64,9.0,25.0,101.43,1,2012,2,5
-3.9,-9.7,64,15.0,25.0,101.41,1,2012,2,5
-3.1,-8.6,66,15.0,25.0,101.34,1,2012,2,5
-2.8,-8.0,67,24.0,25.0,101.25,1,2012,2,5
-2.5,-7.7,67,26.0,25.0,101.18,1,2012,2,5
-2.1,-6.7,71,28.0,25.0,101.06,1,2012,2,5
-1.5,-5.7,73,30.0,25.0,100.93,1,2012,2,5
-0.7,-5.2,72,30.0,25.0,100.86,1,2012,2,6
-0.8,-5.2,72,24.0,25.0,100.8,1,2012,2,6
0.1,-4.7,70,32.0,25.0,100.75,6,2012,2,6
0.1,-3.3,78,30.0,25.0,100.77,1,2012,2,6
0.8,-3.7,72,35.0,25.0,100.68,6,2012,2,6
1.0,-3.8,70,26.0,25.0,100.7,1,2012,2,6
1.1,-3.6,71,32.0,25.0,100.63,1,2012,2,6
1.2,-3.5,71,36.5,24.1,100.62,1,2012,2,6
1.1,-3.8,70,33.0,24.1,100.63,1,2012,2,6
1.1,-3.6,71,32.0,24.1,100.62,1,2012,2,6
1.4,-3.3,71,32.0,24.1,100.6,1,2012,2,6
1.9,-2.8,71,35.0,24.1,100.57,1,2012,2,6
2.6,-2.4,70,22.0,24.1,100.5,1,2012,2,6
2.6,-2.9,67,32.0,24.1,100.47,1,2012,2,6
3.0,-3.3,63,33.0,24.1,100.45,1,2012,2,6
3.3,-3.3,62,30.0,24.1,100.46,1,2012,2,6
3.3,-3.1,63,17.0,24.1,100.47,1,2012,2,6
2.9,-2.8,66,13.0,25.0,100.51,1,2012,2,6
3.2,-2.8,65,11.0,25.0,100.57,1,2012,2,6
3.1,-2.6,66,13.0,25.0,100.62,1,2012,2,6
2.6,-2.6,69,11.0,25.0,100.65,1,2012,2,6
3.0,-2.2,69,15.0,25.0,100.67,1,2012,2,6
2.7,-2.6,68,13.0,25.0,100.68,1,2012,2,6
2.2,-2.9,69,13.0,25.0,100.7,1,2012,2,6
1.9,-3.1,69,13.0,25.0,100.77,1,2012,2,7
1.8,-3.4,68,15.0,25.0,100.82,1,2012,2,7
1.5,-4.4,65,15.0,25.0,100.89,1,2012,2,7
0.8,-5.0,65,19.0,25.0,100.94,6,2012,2,7
-1.0,-8.3,58,19.0,25.0,101.03,1,2012,2,7
-1.9,-8.4,61,15.0,25.0,101.14,0,2012,2,7
-2.9,-8.8,64,20.0,25.0,101.27,1,2012,2,7
-5.5,-12.6,57,17.0,24.1,101.39,0,2012,2,7
-6.1,-12.8,59,17.0,24.1,101.53,0,2012,2,7
-6.2,-13.3,57,19.0,24.1,101.64,0,2012,2,7
-6.2,-13.4,57,19.0,24.1,101.69,0,2012,2,7
